date,census_fips_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-11-25,0.0,-5251.0,-1312.0,-1715.0,-7879.0,-10955.0,3896.0
2020-11-26,0.0,-5519.0,-795.0,-2496.0,-7735.0,-10798.0,3883.0
2020-11-27,0.0,-5947.0,-32.0,-3402.0,-7780.0,-7372.0,3739.0
2020-11-28,0.0,-4556.0,-1190.0,-1148.0,-5735.0,-1514.0,1372.0
2020-11-29,0.0,-11072.0,-2693.0,-2927.0,-6861.0,-6234.0,1057.0
2020-11-30,0.0,-2366.0,-1034.0,-2848.0,-6742.0,-5407.0,2952.0
2020-12-01,0.0,-3519.0,-624.0,-2066.0,-6931.0,-10164.0,3627.0
2020-12-02,0.0,-3355.0,-430.0,-2956.0,-7357.0,-10057.0,3709.0
2020-12-03,0.0,-3414.0,175.0,-2676.0,-7052.0,-9961.0,3650.0
2020-12-04,0.0,-3929.0,1184.0,-2814.0,-6963.0,-6680.0,3523.0
2020-12-05,0.0,-3636.0,-262.0,1091.0,-4921.0,-1038.0,1286.0
2020-12-06,0.0,3416.0,12103.0,1328.0,-4309.0,-636.0,548.0
2020-12-07,0.0,-4165.0,-3287.0,-2694.0,-6854.0,-5336.0,2967.0
2020-12-08,0.0,-4506.0,-1694.0,-2382.0,-7310.0,-9578.0,3657.0
2020-12-09,0.0,-4032.0,-1129.0,-2643.0,-7448.0,-9818.0,3454.0
2020-12-10,0.0,-3654.0,45.0,-1998.0,-6676.0,-9794.0,3406.0
2020-12-11,0.0,-4581.0,357.0,-2689.0,-6575.0,-6432.0,3460.0
2020-12-12,0.0,-4615.0,-1213.0,-372.0,-4681.0,-890.0,1424.0
2020-12-13,0.0,3661.0,12176.0,-957.0,-4831.0,-764.0,700.0
2020-12-14,0.0,-2655.0,-1229.0,-1903.0,-6051.0,-4998.0,2688.0
2020-12-15,0.0,-2574.0,971.0,-1584.0,-5979.0,-9919.0,3215.0
2020-12-16,0.0,-1924.0,1990.0,-1347.0,-5831.0,-9661.0,3128.0
2020-12-17,0.0,-1448.0,3075.0,-1223.0,-5350.0,-9670.0,3014.0
2020-12-18,0.0,-2768.0,2401.0,-1629.0,-5235.0,-6256.0,3122.0
2020-12-19,0.0,-3077.0,457.0,-29.0,-3070.0,-895.0,1322.0
2020-12-20,0.0,6691.0,13655.0,149.0,-3402.0,802.0,626.0
2020-12-21,0.0,2312.0,5436.0,-1238.0,-4259.0,-6357.0,2509.0
2020-12-22,0.0,2667.0,9756.0,-1962.0,-4728.0,-12194.0,3127.0
2020-12-23,0.0,5952.0,16772.0,-410.0,-3714.0,-15449.0,3624.0
2020-12-24,0.0,-11195.0,-5941.0,-3513.0,-11610.0,-28717.0,7035.0
2020-12-25,0.0,-24527.0,-32026.0,-2065.0,-16114.0,-33106.0,9081.0
2020-12-26,0.0,-22976.0,-30884.0,1323.0,-10993.0,-22102.0,2817.0
2020-12-27,0.0,-11171.0,-3200.0,1959.0,-5086.0,-8912.0,808.0
2020-12-28,0.0,-3776.0,-1057.0,-796.0,-7281.0,-12715.0,4669.0
2020-12-29,0.0,-3868.0,2047.0,36.0,-7563.0,-15880.0,4840.0
2020-12-30,0.0,-1227.0,11366.0,213.0,-6479.0,-16061.0,4388.0
2020-12-31,0.0,-8311.0,7450.0,-591.0,-9998.0,-22510.0,6044.0
2021-01-01,0.0,-23891.0,-32872.0,-2058.0,-16328.0,-33598.0,9802.0
2021-01-02,0.0,-11274.0,-5799.0,1400.0,-8428.0,-11182.0,2724.0
2021-01-03,0.0,-11344.0,-3539.0,1.0,-6473.0,-6028.0,1212.0
2021-01-04,0.0,-4354.0,4.0,-1229.0,-7021.0,-7726.0,3589.0
2021-01-05,0.0,-3655.0,6667.0,-2424.0,-7537.0,-12710.0,3518.0
2021-01-06,0.0,-19613.0,-28433.0,785.0,-14119.0,-31749.0,10037.0
2021-01-07,0.0,-4410.0,1222.0,-1304.0,-7284.0,-11788.0,3850.0
2021-01-08,0.0,-5930.0,717.0,-1167.0,-7734.0,-8087.0,3965.0
2021-01-09,0.0,-7437.0,-1487.0,328.0,-6257.0,-2500.0,1748.0
2021-01-10,0.0,-10622.0,-1986.0,1965.0,-5866.0,-3166.0,911.0
2021-01-11,0.0,-3742.0,-400.0,-1314.0,-6338.0,-5103.0,2678.0
2021-01-12,0.0,-5449.0,-1604.0,-1156.0,-7140.0,-10282.0,3222.0
2021-01-13,0.0,-6014.0,-2213.0,-96.0,-7128.0,-10629.0,3103.0
2021-01-14,0.0,-6243.0,-1870.0,-313.0,-7315.0,-11058.0,2959.0
2021-01-15,0.0,-8322.0,-2833.0,-1735.0,-8086.0,-8408.0,3175.0
2021-01-16,0.0,-10025.0,-5157.0,184.0,-7396.0,-4290.0,1582.0
2021-01-17,0.0,-12281.0,-3465.0,1060.0,-6682.0,-4527.0,837.0
2021-01-18,0.0,-7038.0,-4103.0,-3220.0,-7764.0,-6336.0,3226.0
2021-01-19,0.0,-7665.0,-3892.0,-2501.0,-8266.0,-10679.0,3571.0
2021-01-20,0.0,-6371.0,-1780.0,-2522.0,-7834.0,-10135.0,3337.0
2021-01-21,0.0,-5706.0,-467.0,-1752.0,-7050.0,-9198.0,2671.0
2021-01-22,0.0,-7723.0,-1475.0,-2400.0,-7199.0,-5903.0,2929.0
2021-01-23,0.0,-8887.0,-3356.0,-2324.0,-6948.0,-2238.0,1509.0
2021-01-24,0.0,-11615.0,-3067.0,-2916.0,-7126.0,-3528.0,878.0
2021-01-25,0.0,-6751.0,-3709.0,-2971.0,-7388.0,-4934.0,2705.0
2021-01-26,0.0,-7140.0,-3688.0,-2442.0,-7935.0,-9956.0,3239.0
2021-01-27,0.0,-6810.0,-2974.0,-2342.0,-7617.0,-9668.0,3264.0
2021-01-28,0.0,-6658.0,-2020.0,-2398.0,-7483.0,-9400.0,3207.0
2021-01-29,0.0,-7448.0,-1311.0,-2914.0,-7059.0,-5702.0,3087.0
2021-01-30,0.0,-9110.0,-3946.0,-792.0,-6484.0,-2297.0,1619.0
2021-01-31,0.0,-4434.0,9179.0,3041.0,-5134.0,436.0,598.0
2021-02-01,0.0,-4567.0,-3317.0,-2753.0,-6418.0,-4525.0,2598.0
2021-02-02,0.0,-5500.0,-2361.0,-2530.0,-6830.0,-9341.0,2942.0
2021-02-03,0.0,-5493.0,-2705.0,-2915.0,-6928.0,-9345.0,2987.0
2021-02-04,0.0,-5858.0,-2521.0,-3021.0,-7006.0,-9492.0,2961.0
2021-02-05,0.0,-6384.0,162.0,-2838.0,-6652.0,-5773.0,2713.0
2021-02-06,0.0,-7119.0,-3067.0,-1143.0,-5778.0,-2177.0,1241.0
2021-02-07,0.0,-12063.0,-3580.0,-5888.0,-7509.0,-4941.0,1042.0
2021-02-08,0.0,-7379.0,-4761.0,-3885.0,-6226.0,-5791.0,3095.0
2021-02-09,0.0,-5858.0,-1422.0,-2731.0,-6264.0,-10103.0,3484.0
2021-02-10,0.0,-4641.0,376.0,-2711.0,-6281.0,-9606.0,3043.0
2021-02-11,0.0,-4521.0,-518.0,-3034.0,-5868.0,-9369.0,2964.0
2021-02-12,0.0,-6606.0,-469.0,-3734.0,-6130.0,-6559.0,3210.0
2021-02-13,0.0,-5939.0,-239.0,-563.0,-5111.0,-3226.0,1196.0
2021-02-14,0.0,-8233.0,-1642.0,2209.0,-4635.0,-3481.0,726.0
2021-02-15,0.0,-4515.0,-1117.0,-2148.0,-5620.0,-4711.0,2307.0
2021-02-16,0.0,-5397.0,-437.0,-2088.0,-6172.0,-9437.0,2821.0
2021-02-17,0.0,-6662.0,-2068.0,-3397.0,-6285.0,-9226.0,3029.0
2021-02-18,0.0,-5071.0,177.0,-1993.0,-5615.0,-9110.0,2748.0
2021-02-19,0.0,-6426.0,632.0,-2767.0,-5668.0,-5730.0,2791.0
2021-02-20,0.0,-5625.0,-186.0,2702.0,-3714.0,-1492.0,851.0
2021-02-21,0.0,-7201.0,414.0,7043.0,-2325.0,-2193.0,388.0
2021-02-22,0.0,-3178.0,405.0,257.0,-4451.0,-3476.0,1724.0
2021-02-23,0.0,-4175.0,179.0,268.0,-5158.0,-8644.0,2279.0
2021-02-24,0.0,-3088.0,1320.0,1872.0,-4424.0,-8357.0,2097.0
2021-02-25,0.0,-2200.0,2343.0,3025.0,-3667.0,-8208.0,1862.0
2021-02-26,0.0,-4350.0,2220.0,-316.0,-4351.0,-4773.0,2141.0
2021-02-27,0.0,-4386.0,733.0,1772.0,-3877.0,-662.0,739.0
2021-02-28,0.0,-8365.0,255.0,2140.0,-3398.0,-1947.0,522.0
2021-03-01,0.0,-3247.0,531.0,-1545.0,-5078.0,-3183.0,1748.0
2021-03-02,0.0,-3478.0,561.0,805.0,-5031.0,-8359.0,2077.0
2021-03-03,0.0,-2986.0,1346.0,1566.0,-4489.0,-8200.0,1969.0
2021-03-04,0.0,-3876.0,1281.0,-1655.0,-5173.0,-8296.0,2262.0
2021-03-05,0.0,-5252.0,1818.0,-2172.0,-5128.0,-4742.0,2326.0
2021-03-06,0.0,-4649.0,1296.0,1656.0,-4344.0,-756.0,795.0
2021-03-07,0.0,-9673.0,-770.0,-1947.0,-4874.0,-2712.0,687.0
2021-03-08,0.0,-881.0,5505.0,-1248.0,-4334.0,-3195.0,1523.0
2021-03-09,0.0,-3938.0,518.0,-934.0,-5753.0,-8668.0,2348.0
2021-03-10,0.0,-2298.0,2963.0,-123.0,-4869.0,-8311.0,2183.0
2021-03-11,0.0,-4477.0,1116.0,-3209.0,-5700.0,-8609.0,2665.0
2021-03-12,0.0,-4735.0,2456.0,-2246.0,-5143.0,-4967.0,2518.0
2021-03-13,0.0,-4663.0,750.0,417.0,-4361.0,-795.0,929.0
2021-03-14,0.0,-9509.0,-479.0,-793.0,-4753.0,-2564.0,769.0
2021-03-15,0.0,-3104.0,1418.0,-1069.0,-4791.0,-3203.0,1846.0
2021-03-16,0.0,-4150.0,974.0,-1165.0,-5604.0,-8560.0,2475.0
2021-03-17,0.0,-3628.0,1933.0,-1406.0,-5628.0,-8255.0,2511.0
2021-03-18,0.0,-2621.0,2628.0,-1176.0,-5114.0,-8187.0,2435.0
2021-03-19,0.0,-3864.0,3075.0,-2389.0,-5209.0,-4727.0,2490.0
2021-03-20,0.0,-7543.0,238.0,-427.0,-5513.0,-1165.0,1370.0
2021-03-21,0.0,-11176.0,-2153.0,-4167.0,-6488.0,-3682.0,1059.0
2021-03-22,0.0,-4630.0,814.0,-977.0,-5721.0,-4281.0,2429.0
2021-03-23,0.0,-5738.0,222.0,-1194.0,-6713.0,-9744.0,2915.0
2021-03-24,0.0,-4273.0,2157.0,-801.0,-6128.0,-9539.0,2894.0
2021-03-25,0.0,-2308.0,4076.0,1081.0,-5118.0,-9354.0,2544.0
2021-03-26,0.0,-2316.0,4542.0,2449.0,-4772.0,-5978.0,2426.0
2021-03-27,0.0,-8831.0,-996.0,2263.0,-4846.0,-1404.0,1376.0
2021-03-28,0.0,-4328.0,10505.0,3058.0,-4839.0,958.0,711.0
2021-03-29,0.0,-5880.0,-105.0,-1473.0,-6366.0,-6117.0,2894.0
2021-03-30,0.0,-4291.0,3228.0,3108.0,-5398.0,-10902.0,2866.0
2021-03-31,0.0,-3607.0,7378.0,6698.0,-3250.0,-10943.0,2019.0
2021-04-01,0.0,-2822.0,10843.0,2860.0,-3289.0,-12031.0,2428.0
2021-04-02,0.0,-4937.0,12784.0,1772.0,-5816.0,-13856.0,4581.0
2021-04-03,0.0,-14431.0,-7605.0,-955.0,-7979.0,-14258.0,2990.0
2021-04-04,0.0,-15760.0,-4207.0,2840.0,-9126.0,-5457.0,422.0
2021-04-05,0.0,-19826.0,-28824.0,-331.0,-12554.0,-32243.0,7897.0
2021-04-06,0.0,-7877.0,-2227.0,-858.0,-5022.0,-13446.0,3680.0
2021-04-07,0.0,-7737.0,-538.0,-1538.0,-6243.0,-11493.0,3684.0
2021-04-08,0.0,-6878.0,998.0,-1472.0,-6468.0,-10891.0,3735.0
2021-04-09,0.0,-5438.0,3711.0,1726.0,-5269.0,-6919.0,3040.0
2021-04-10,0.0,-5458.0,2249.0,5943.0,-2798.0,-1073.0,801.0
2021-04-11,0.0,-3140.0,2924.0,12122.0,-857.0,-1519.0,285.0
2021-04-12,0.0,-4435.0,1951.0,122.0,-5051.0,-5153.0,2238.0
2021-04-13,0.0,-5643.0,1956.0,-846.0,-6182.0,-10286.0,3256.0
2021-04-14,0.0,-5849.0,1874.0,-1849.0,-6403.0,-10415.0,3307.0
2021-04-15,0.0,-6175.0,1694.0,-3303.0,-6730.0,-10170.0,3561.0
2021-04-16,0.0,-6947.0,2310.0,-2925.0,-6607.0,-6468.0,3464.0
2021-04-17,0.0,-6496.0,1645.0,2168.0,-4544.0,-951.0,1196.0
2021-04-18,0.0,-7051.0,695.0,6410.0,-2949.0,-1526.0,664.0
2021-04-19,0.0,-3141.0,2623.0,2600.0,-3907.0,-3231.0,1555.0
2021-04-20,0.0,-2824.0,3867.0,3726.0,-3667.0,-8344.0,2004.0
2021-04-21,0.0,-2164.0,4567.0,3882.0,-3765.0,-8345.0,1910.0
2021-04-22,0.0,-3306.0,4302.0,949.0,-4634.0,-8087.0,2273.0
2021-04-23,0.0,-4359.0,4889.0,966.0,-4359.0,-4369.0,2270.0
2021-04-24,0.0,-4316.0,2721.0,6554.0,-2597.0,746.0,535.0
2021-04-25,0.0,-743.0,10907.0,5355.0,-2451.0,2239.0,350.0
2021-04-26,0.0,-2762.0,2054.0,1652.0,-3532.0,-2125.0,1481.0
2021-04-27,0.0,-2121.0,4344.0,3471.0,-3357.0,-7383.0,1693.0
2021-04-28,0.0,-585.0,6363.0,5148.0,-2459.0,-7258.0,1338.0
2021-04-29,0.0,-28.0,11269.0,3476.0,-2165.0,-7188.0,1259.0
2021-04-30,0.0,3731.0,21778.0,5193.0,121.0,-5079.0,621.0
2021-05-01,0.0,-17742.0,-24696.0,8941.0,-3687.0,-15098.0,1523.0
2021-05-02,0.0,-8456.0,578.0,-268.0,-6213.0,-6527.0,695.0
2021-05-03,0.0,-14553.0,-24777.0,5827.0,-8331.0,-30819.0,7271.0
2021-05-04,0.0,4509.0,11566.0,4138.0,-793.0,-9515.0,1274.0
2021-05-05,0.0,1747.0,7403.0,1985.0,-2380.0,-7130.0,1232.0
2021-05-06,0.0,1954.0,7788.0,3409.0,-1771.0,-6637.0,1131.0
2021-05-07,0.0,321.0,7825.0,1317.0,-2216.0,-2932.0,1451.0
2021-05-08,0.0,729.0,5429.0,7132.0,-675.0,2527.0,-12.0
2021-05-09,0.0,1096.0,6156.0,16977.0,2294.0,2224.0,-588.0
2021-05-10,0.0,3445.0,5911.0,7809.0,-47.0,-1177.0,-102.0
2021-05-11,0.0,4075.0,8674.0,8781.0,-137.0,-6246.0,284.0
2021-05-12,0.0,4087.0,9303.0,7710.0,-536.0,-6440.0,418.0
2021-05-13,0.0,4272.0,9700.0,4627.0,-519.0,-6333.0,747.0
2021-05-14,0.0,2722.0,9637.0,4526.0,-499.0,-3012.0,1016.0
2021-05-15,0.0,3916.0,6499.0,10319.0,1284.0,2371.0,-676.0
2021-05-16,0.0,-683.0,3183.0,8456.0,231.0,1072.0,-6.0
2021-05-17,0.0,2989.0,5822.0,3878.0,304.0,522.0,-189.0
2021-05-18,0.0,2144.0,6801.0,3145.0,-617.0,-5175.0,676.0
2021-05-19,0.0,3271.0,7745.0,4711.0,-621.0,-4883.0,423.0
2021-05-20,0.0,4173.0,9068.0,6188.0,-500.0,-4377.0,168.0
2021-05-21,0.0,3488.0,9703.0,7711.0,1131.0,-400.0,55.0
2021-05-22,0.0,2094.0,6079.0,7562.0,-24.0,2813.0,24.0
2021-05-23,0.0,508.0,3035.0,11228.0,687.0,1728.0,-33.0
2021-05-24,0.0,4845.0,7854.0,7109.0,1891.0,940.0,-399.0
2021-05-25,0.0,3908.0,9551.0,3169.0,-253.0,-5191.0,921.0
2021-05-26,0.0,6426.0,13466.0,6454.0,1231.0,-4617.0,-209.0
2021-05-27,0.0,5152.0,9014.0,6246.0,730.0,-4440.0,396.0
2021-05-28,0.0,5237.0,10005.0,6652.0,1508.0,88.0,139.0
2021-05-29,0.0,5090.0,6140.0,8775.0,1169.0,3563.0,-329.0
2021-05-30,0.0,4238.0,4263.0,11075.0,1863.0,1036.0,-219.0
2021-05-31,0.0,6966.0,9152.0,6813.0,2844.0,3209.0,-1035.0
2021-06-01,0.0,11126.0,14008.0,9138.0,3369.0,-3344.0,-707.0
2021-06-02,0.0,12331.0,25324.0,9104.0,5598.0,-4072.0,-2136.0
2021-06-03,0.0,-3665.0,-17705.0,14868.0,-1687.0,-31560.0,5030.0
2021-06-04,0.0,9921.0,14544.0,11843.0,44.0,-14986.0,2149.0
2021-06-05,0.0,5811.0,6758.0,13111.0,2221.0,-593.0,-890.0
2021-06-06,0.0,8377.0,6295.0,17346.0,6281.0,1362.0,-1344.0
2021-06-07,0.0,6385.0,9344.0,8271.0,3637.0,4741.0,-1270.0
2021-06-08,0.0,6481.0,11351.0,7989.0,2736.0,-888.0,-627.0
2021-06-09,0.0,8031.0,12573.0,8425.0,2718.0,-776.0,-782.0
2021-06-10,0.0,9191.0,12782.0,7693.0,3348.0,-22.0,-977.0
2021-06-11,0.0,8086.0,12717.0,8639.0,3727.0,4123.0,-1198.0
2021-06-12,0.0,5915.0,7033.0,9935.0,2263.0,3548.0,-730.0
2021-06-13,0.0,5025.0,4407.0,10233.0,2259.0,536.0,-300.0
2021-06-14,0.0,6180.0,8504.0,6881.0,3443.0,6335.0,-1247.0
2021-06-15,0.0,7147.0,11294.0,8198.0,2909.0,43.0,-718.0
2021-06-16,0.0,8294.0,11982.0,8486.0,3034.0,-634.0,-1027.0
2021-06-17,0.0,8348.0,12207.0,8923.0,2785.0,-1115.0,-1147.0
2021-06-18,0.0,7328.0,12174.0,10560.0,3019.0,2132.0,-1306.0
2021-06-19,0.0,4819.0,7462.0,11555.0,2948.0,1793.0,-1601.0
2021-06-20,0.0,5171.0,5405.0,15676.0,3756.0,-165.0,-1144.0
2021-06-21,0.0,6180.0,8756.0,7101.0,1881.0,3373.0,-999.0
2021-06-22,0.0,6394.0,10595.0,6538.0,748.0,-3030.0,-202.0
2021-06-23,0.0,7632.0,12676.0,6628.0,1133.0,-3016.0,-466.0
2021-06-24,0.0,7435.0,10562.0,6728.0,796.0,-3134.0,-235.0
2021-06-25,0.0,9167.0,11900.0,9216.0,3749.0,1379.0,-926.0
2021-06-26,0.0,5775.0,6122.0,11919.0,3808.0,2991.0,-1290.0
2021-06-27,0.0,13780.0,13928.0,15332.0,4988.0,4796.0,-1246.0
2021-06-28,0.0,6285.0,7050.0,8907.0,2366.0,-637.0,-889.0
2021-06-29,0.0,5972.0,9570.0,8761.0,621.0,-6454.0,-544.0
2021-06-30,0.0,7078.0,10266.0,7883.0,546.0,-6390.0,-471.0
2021-07-01,0.0,8113.0,11350.0,7457.0,1220.0,-6552.0,98.0
2021-07-02,0.0,6788.0,10728.0,8224.0,1334.0,-2906.0,155.0
2021-07-03,0.0,6060.0,7052.0,10393.0,3676.0,1261.0,-948.0
2021-07-04,0.0,7468.0,5367.0,15219.0,4816.0,-188.0,-880.0
2021-07-05,0.0,7821.0,8635.0,8466.0,2936.0,-1676.0,-617.0
2021-07-06,0.0,7955.0,11389.0,9658.0,1700.0,-7010.0,-236.0
2021-07-07,0.0,8069.0,11786.0,8958.0,1224.0,-7517.0,40.0
2021-07-08,0.0,8531.0,11843.0,8698.0,1561.0,-7337.0,-128.0
2021-07-09,0.0,7118.0,12363.0,8874.0,2215.0,-4182.0,-13.0
2021-07-10,0.0,8747.0,9488.0,13314.0,5488.0,1492.0,-1742.0
2021-07-11,0.0,8146.0,5809.0,16570.0,5661.0,-90.0,-1197.0
2021-07-12,0.0,8198.0,9344.0,8095.0,3381.0,-3424.0,-620.0
2021-07-13,0.0,8321.0,12566.0,10207.0,2485.0,-8259.0,-329.0
2021-07-14,0.0,8447.0,12468.0,9056.0,1596.0,-8374.0,-187.0
2021-07-15,0.0,9166.0,12974.0,9343.0,2270.0,-8266.0,-537.0
2021-07-16,0.0,8445.0,12627.0,10428.0,3269.0,-4920.0,-372.0
2021-07-17,0.0,7841.0,8893.0,12590.0,5609.0,983.0,-1604.0
2021-07-18,0.0,8669.0,5916.0,15312.0,6181.0,-313.0,-1171.0
2021-07-19,0.0,8695.0,10094.0,8881.0,4050.0,-3937.0,-727.0
2021-07-20,0.0,8757.0,13075.0,9531.0,2666.0,-8757.0,-28.0
2021-07-21,0.0,9640.0,13392.0,10228.0,2967.0,-8700.0,-153.0
2021-07-22,0.0,9842.0,13479.0,10366.0,2922.0,-8486.0,-312.0
2021-07-23,0.0,9383.0,13747.0,11733.0,4072.0,-5255.0,-431.0
2021-07-24,0.0,7942.0,9310.0,15013.0,6147.0,1132.0,-1966.0
2021-07-25,0.0,8344.0,6264.0,15835.0,6242.0,-14.0,-1248.0
2021-07-26,0.0,8142.0,9947.0,9281.0,4249.0,-4728.0,-495.0
2021-07-27,0.0,8715.0,12993.0,10538.0,2502.0,-9442.0,210.0
2021-07-28,0.0,9047.0,13597.0,10027.0,2389.0,-9456.0,174.0
2021-07-29,0.0,10519.0,14563.0,11721.0,3622.0,-9239.0,-256.0
2021-07-30,0.0,9475.0,13926.0,12562.0,4124.0,-5790.0,-376.0
2021-07-31,0.0,8710.0,9339.0,13110.0,6816.0,1014.0,-1705.0
2021-08-01,0.0,6572.0,5712.0,11648.0,5991.0,-1164.0,-775.0
2021-08-02,0.0,9114.0,10133.0,8225.0,4262.0,-5256.0,-95.0
2021-08-03,0.0,9642.0,13086.0,10425.0,3474.0,-9971.0,381.0
2021-08-04,0.0,10044.0,13709.0,9843.0,2554.0,-9941.0,423.0
2021-08-05,0.0,9388.0,12639.0,6981.0,1466.0,-10066.0,770.0
2021-08-06,0.0,8808.0,12341.0,8865.0,2511.0,-7059.0,903.0
2021-08-07,0.0,9531.0,9011.0,15022.0,6663.0,1161.0,-1718.0
2021-08-08,0.0,9776.0,7021.0,16533.0,6643.0,134.0,-1041.0
2021-08-09,0.0,10067.0,10571.0,10563.0,5439.0,-4216.0,-643.0
2021-08-10,0.0,10670.0,14732.0,10923.0,4086.0,-9177.0,107.0
2021-08-11,0.0,12011.0,15629.0,10933.0,4196.0,-9256.0,-43.0
2021-08-12,0.0,10809.0,16519.0,12122.0,4377.0,-9082.0,-393.0
2021-08-13,0.0,9478.0,16721.0,12001.0,4799.0,-6053.0,-457.0
2021-08-14,0.0,8294.0,11141.0,14816.0,6914.0,1169.0,-1996.0
2021-08-15,0.0,8432.0,6968.0,17150.0,7668.0,-36.0,-1522.0
2021-08-16,0.0,8125.0,10922.0,8674.0,4928.0,-3987.0,-466.0
2021-08-17,0.0,8775.0,14323.0,7793.0,2601.0,-9006.0,603.0
2021-08-18,0.0,9598.0,14462.0,9394.0,3389.0,-7894.0,280.0
2021-08-19,0.0,9531.0,14387.0,9543.0,3442.0,-7898.0,169.0
2021-08-20,0.0,8510.0,13500.0,10354.0,4169.0,-4707.0,99.0
2021-08-21,0.0,8112.0,9398.0,13757.0,6273.0,2145.0,-1631.0
2021-08-22,0.0,8287.0,9248.0,17875.0,6743.0,1728.0,-1212.0
2021-08-23,0.0,6977.0,9067.0,5846.0,2760.0,-2461.0,391.0
2021-08-24,0.0,7767.0,12266.0,5895.0,1536.0,-7346.0,898.0
2021-08-25,0.0,9743.0,13383.0,9001.0,3540.0,-6668.0,126.0
2021-08-26,0.0,8420.0,13058.0,5807.0,1761.0,-6897.0,730.0
2021-08-27,0.0,7832.0,12765.0,8162.0,2619.0,-3069.0,432.0
2021-08-28,0.0,7006.0,7636.0,11533.0,5146.0,3206.0,-993.0
2021-08-29,0.0,14291.0,14795.0,9573.0,4535.0,4547.0,-651.0
2021-08-30,0.0,6075.0,7598.0,3341.0,2376.0,-586.0,529.0
2021-08-31,0.0,7122.0,10997.0,2764.0,1199.0,-5880.0,1230.0
2021-09-01,0.0,10464.0,16263.0,6756.0,4558.0,-6239.0,217.0
2021-09-02,0.0,7329.0,13885.0,6981.0,4752.0,-4557.0,-849.0
2021-09-03,0.0,7246.0,13200.0,8817.0,5846.0,-455.0,-1274.0
2021-09-04,0.0,6848.0,8539.0,11712.0,4333.0,3344.0,-1017.0
2021-09-05,0.0,8063.0,11541.0,15161.0,5098.0,1739.0,-791.0
2021-09-06,0.0,5977.0,10313.0,6568.0,5173.0,1275.0,-1294.0
2021-09-07,0.0,6088.0,12640.0,7594.0,4248.0,-4233.0,-750.0
